search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
ACSS2	ACSS2	Definite	ACSS2	DOCETAXEL		PharmGKB	21636554
ACSS2	ACSS2	Definite	ACSS2	PACLITAXEL		PharmGKB	21636554
ACSS2	ACSS2	Definite	ACSS2	GEMCITABINE		PharmGKB	21636554
ACSS2	ACSS2	Definite	ACSS2	ALCOHOL		PharmGKB	28550509
ACSS2	ACSS2	Definite	ACSS2	CISPLATIN		PharmGKB	21636554
ACSS2	ACSS2	Definite	ACSS2	CARBOPLATIN		PharmGKB	21636554
LPIN1	LPIN1	Definite	LPIN1	ROSIGLITAZONE		PharmGKB	18693052
LPIN1	LPIN1	Definite	LPIN1	PHOSPHORIC ACID		genbank	
NR4A1	NR4A1	Definite	NR4A1	LEVODOPA		NCI	16930409|15896973
NR4A1	NR4A1	Definite	NR4A1	NICOTINE		NCI	12111438|11979430
NR4A1	NR4A1	Definite	NR4A1	CHEMBL35482		NCI	15385570
NR4A1	NR4A1	Definite	NR4A1	HALOPERIDOL		NCI	16893530
NR4A1	NR4A1	Definite	NR4A1	IONOMYCIN		NCI	16051191|9705872
NR4A1	NR4A1	Definite	NR4A1	MORPHINE		NCI	10719211
NR4A1	NR4A1	Definite	NR4A1	CYTOSPORONE B		DTC	18690216
NR4A1	NR4A1	Definite	NR4A1	ACETYLCYSTEINE		NCI	8647183
NR4A1	NR4A1	Definite	NR4A1	CHEMBL547833		DTC	
NR4A1	NR4A1	Definite	NR4A1	ETOPOSIDE PHOSPHATE		NCI	12046067
